Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1808,734,788,0,612,597,2,0,438,3,94122,3,1484,2,0,995,29.29,1,0.0,9.6657
1808,734,788,0,612,597,2,0,438,3,94122,3,547,1,2,1155,8.64,3,0.0,2.5056
4916,1003,1085,3,653,624,0,0,207,41,77041,0,807,1,3,259,2.694,3,0.8,-4.7145
4916,1003,1085,3,653,624,0,0,207,41,77041,0,722,1,3,1588,2.934,3,0.8,-4.9878
1886,848,915,3,569,566,0,0,409,3,92503,3,1137,1,12,1344,22.92,3,0.0,11.2308
4532,875,942,3,258,261,0,0,207,41,77041,0,1310,1,14,1553,100.704,6,0.2,-16.3644
4532,875,942,3,258,261,0,0,207,41,77041,0,143,0,9,729,2.328,2,0.6,-0.7566
4532,875,942,3,258,261,0,0,207,41,77041,0,783,1,3,710,10.78,5,0.8,-17.248
4532,875,942,3,258,261,0,0,207,41,77041,0,936,1,8,1499,58.368,12,0.2,21.888
4532,875,942,3,258,261,0,0,207,41,77041,0,887,1,7,1334,40.968,3,0.2,13.8267
4532,875,942,3,258,261,0,0,207,41,77041,0,1814,2,13,1848,71.96,5,0.2,25.186
4532,875,942,3,258,261,0,0,207,41,77041,0,1279,1,12,1689,10.368,2,0.2,3.6288
4532,875,942,3,258,261,0,0,207,41,77041,0,743,1,3,255,1.192,2,0.8,-2.0264
3606,1224,1320,2,618,659,0,0,141,3,92024,3,772,1,3,330,46.672,2,0.2,16.3352
3606,1224,1320,2,618,659,0,0,141,3,92024,3,17,0,4,385,119.833,1,0.15,-12.6882
3606,1224,1320,2,618,659,0,0,141,3,92024,3,1564,2,0,1022,119.98,2,0.0,57.5904
2386,767,823,2,221,231,1,0,438,3,94110,3,995,1,10,1435,6.3,2,0.0,3.024
1366,488,530,3,176,155,0,0,419,9,30076,2,1144,1,12,1692,279.9,5,0.0,137.151
1366,488,530,3,176,155,0,0,419,9,30076,2,1517,2,0,999,619.95,5,0.0,111.591
1366,488,530,3,176,155,0,0,419,9,30076,2,1022,1,12,141,4.36,2,0.0,2.0492
1366,488,530,3,176,155,0,0,419,9,30076,2,895,1,7,1431,15.28,2,0.0,7.4872
4299,14,14,3,327,334,0,0,220,2,72401,2,1711,2,13,156,699.93,7,0.0,181.9818
4299,14,14,3,327,334,0,0,220,2,72401,2,551,1,2,1161,22.96,7,0.0,6.6584
4299,14,14,3,327,334,0,0,220,2,72401,2,250,0,9,564,38.6,4,0.0,11.58
4299,14,14,3,327,334,0,0,220,2,72401,2,599,1,2,1134,6.63,3,0.0,1.7901
4299,14,14,3,327,334,0,0,220,2,72401,2,863,1,7,1493,23.34,3,0.0,10.9698
4299,14,14,3,327,334,0,0,220,2,72401,2,88,0,5,833,1067.94,3,0.0,224.2674
885,341,363,3,581,602,2,0,407,12,47374,0,569,1,2,29,10.16,1,0.0,2.6416
885,341,363,3,581,602,2,0,407,12,47374,0,861,1,7,373,101.88,6,0.0,50.94
1881,678,728,3,70,106,0,0,464,44,22153,2,361,0,16,942,343.92,4,0.0,75.6624
1881,678,728,3,70,106,0,0,464,44,22153,2,1020,1,12,1733,40.99,1,0.0,20.0851
1881,678,728,3,70,106,0,0,464,44,22153,2,868,1,7,773,63.9,5,0.0,28.755
4549,892,955,0,297,308,1,0,12,3,94509,3,1251,1,12,1812,19.44,3,0.0,9.3312
4607,726,780,3,408,394,2,0,374,36,19134,1,1394,1,14,556,124.608,4,0.2,-23.364
4607,726,780,3,408,394,2,0,374,36,19134,1,956,1,10,212,7.56,3,0.2,2.646
4647,896,959,1,469,459,0,0,204,8,33030,2,1341,1,14,1504,85.224,3,0.2,7.4571
2502,868,933,2,283,283,1,0,231,12,46350,0,873,1,7,1580,287.52,8,0.0,129.384
2502,868,933,2,283,283,1,0,231,12,46350,0,422,1,1,305,37.68,2,0.0,10.5504
2502,868,933,2,283,283,1,0,231,12,46350,0,1124,1,12,1679,19.98,2,0.0,8.991
2502,868,933,2,283,283,1,0,231,12,46350,0,578,1,2,1140,20.58,7,0.0,5.5566
2502,868,933,2,283,283,1,0,231,12,46350,0,724,1,3,414,17.38,2,0.0,8.69
562,217,229,3,44,60,0,0,266,3,90045,3,293,0,9,1035,204.6,2,0.0,53.196
562,217,229,3,44,60,0,0,266,3,90045,3,917,1,8,1510,8.72,4,0.0,2.8776
562,217,229,3,44,60,0,0,266,3,90045,3,1151,1,12,1820,6.48,1,0.0,3.1104
562,217,229,3,44,60,0,0,266,3,90045,3,1671,2,11,1502,686.32,2,0.2,223.054
562,217,229,3,44,60,0,0,266,3,90045,3,1411,1,14,645,62.18,1,0.0,16.7886
973,367,387,1,554,554,0,0,242,20,48911,0,453,1,1,869,644.076,2,0.1,107.346
973,367,387,1,554,554,0,0,242,20,48911,0,910,1,8,1499,5.84,2,0.0,2.628
973,367,387,1,554,554,0,0,242,20,48911,0,770,1,3,60,12.76,2,0.0,5.8696
973,367,387,1,554,554,0,0,242,20,48911,0,1689,2,13,1447,10.95,1,0.0,0.438
973,367,387,1,554,554,0,0,242,20,48911,0,1613,2,6,371,599.98,2,0.0,209.993
993,396,424,3,127,167,1,0,108,33,44221,1,196,0,9,586,8.352,6,0.2,1.2528
4000,914,985,3,433,435,1,0,403,26,89502,3,596,1,2,473,3.64,2,0.0,1.638
4000,914,985,3,433,435,1,0,403,26,89502,3,799,1,3,992,159.768,7,0.2,53.9217
446,294,305,0,610,601,2,0,190,44,22801,2,1410,1,14,1365,122.48,2,0.0,0.0
446,294,305,0,610,601,2,0,190,44,22801,2,337,0,16,423,2244.48,7,0.0,493.7856
446,294,305,0,610,601,2,0,190,44,22801,2,798,1,3,1625,62.31,3,0.0,29.2857
446,294,305,0,610,601,2,0,190,44,22801,2,320,0,16,853,455.1,2,0.0,100.122
2461,751,807,2,294,300,1,0,266,3,90004,3,84,0,5,838,195.184,1,0.2,19.5184
3746,1064,1150,3,0,20,0,0,300,21,55407,0,387,1,1,292,362.94,3,0.0,90.735
3746,1064,1150,3,0,20,0,0,300,21,55407,0,832,1,3,235,11.54,2,0.0,5.77
325,191,203,2,476,449,0,0,143,3,92025,3,610,1,2,279,53.94,3,0.0,15.6426
348,44,41,3,43,47,2,0,329,30,10035,1,1849,2,13,1295,9.99,1,0.0,4.5954
348,44,41,3,43,47,2,0,329,30,10035,1,829,1,3,898,125.76,3,0.2,40.872
348,44,41,3,43,47,2,0,329,30,10035,1,773,1,3,408,25.32,5,0.2,9.1785
224,92,95,3,599,594,0,0,215,20,49201,0,689,1,3,638,46.8,4,0.0,21.06
1129,538,581,1,420,434,0,0,452,45,98115,3,1500,2,0,1007,447.93,9,0.0,49.2723
3709,1215,1307,2,219,219,0,0,329,30,10035,1,314,0,9,392,109.48,2,0.0,33.9388
3709,1215,1307,2,219,219,0,0,329,30,10035,1,1406,1,14,1382,272.94,3,0.0,0.0
3709,1215,1307,2,219,219,0,0,329,30,10035,1,1206,1,12,1788,19.44,3,0.0,9.3312
3709,1215,1307,2,219,219,0,0,329,30,10035,1,1367,1,14,928,31.92,4,0.0,8.2992
4195,48,46,3,725,683,0,0,421,20,48073,0,1163,1,12,733,22.38,2,0.0,10.7424
680,82,84,3,1,24,0,0,266,3,90008,3,759,1,3,33,16.52,5,0.2,5.5755
4366,528,574,3,477,472,0,0,41,11,61701,0,649,1,3,691,5.176,4,0.8,-7.764
1220,478,520,0,230,205,1,0,329,30,10035,1,785,1,3,177,50.112,6,0.2,16.2864
2653,800,862,3,5,3,2,0,96,27,3301,1,1422,1,15,89,27.93,3,0.0,8.0997
241,300,314,2,58,28,2,0,266,3,90004,3,1005,1,10,1498,11.56,4,0.0,5.4332
1913,887,953,3,356,381,0,0,414,18,20852,1,68,0,5,799,172.5,2,0.0,51.75
1913,887,953,3,356,381,0,0,414,18,20852,1,1823,2,13,930,179.97,3,0.0,44.9925
2766,689,739,2,121,135,2,0,207,41,77070,0,1553,2,0,1275,258.696,3,0.2,64.674
351,134,137,3,190,202,0,0,240,28,8701,1,1845,2,13,1657,1322.93,7,0.0,357.1911
351,134,137,3,190,202,0,0,240,28,8701,1,534,1,2,1193,3.76,2,0.0,1.0904
3573,924,992,0,624,636,0,0,216,31,28540,2,869,1,7,1581,21.744,1,0.2,7.3386
3573,924,992,0,624,636,0,0,216,31,28540,2,1817,2,13,1416,7.92,5,0.2,0.693
332,270,284,3,332,320,1,0,452,45,98103,3,833,1,3,1250,12.096,7,0.2,4.2336
332,270,284,3,332,320,1,0,452,45,98103,3,1366,1,14,416,485.88,6,0.0,9.7176
332,270,284,3,332,320,1,0,452,45,98103,3,1127,1,12,1817,25.92,4,0.0,12.4416
332,270,284,3,332,320,1,0,452,45,98103,3,1290,1,14,1330,197.58,2,0.0,53.3466
3131,956,1030,2,114,101,2,0,266,3,90036,3,465,1,1,946,81.92,4,0.0,22.1184
3131,956,1030,2,114,101,2,0,266,3,90036,3,1841,2,13,1570,889.536,8,0.2,66.7152
3131,956,1030,2,114,101,2,0,266,3,90036,3,116,0,5,785,892.224,3,0.2,89.2224
3131,956,1030,2,114,101,2,0,266,3,90036,3,1144,1,12,1692,223.92,4,0.0,109.7208
3131,956,1030,2,114,101,2,0,266,3,90036,3,1067,1,12,1710,23.12,4,0.0,11.3288
4417,498,537,1,563,555,1,0,102,8,33065,2,1139,1,12,1805,15.552,3,0.2,5.4432
4417,498,537,1,563,555,1,0,102,8,33065,2,218,0,9,1587,15.712,4,0.2,2.5532
4417,498,537,1,563,555,1,0,102,8,33065,2,1334,1,14,508,24.672,2,0.2,2.1588
4417,498,537,1,563,555,1,0,102,8,33065,2,256,0,9,1532,55.968,1,0.2,-2.0988
2183,675,724,3,791,791,0,0,207,41,77041,0,1512,2,0,954,431.928,9,0.2,64.7892
2183,675,724,3,791,791,0,0,207,41,77041,0,125,0,5,738,95.984,4,0.3,-4.1136
2183,675,724,3,791,791,0,0,207,41,77041,0,845,1,3,683,1088.792,4,0.8,-1850.9464
1932,763,823,3,471,461,1,0,120,4,80219,3,89,0,5,843,544.008,3,0.2,40.8006
1932,763,823,3,471,461,1,0,120,4,80219,3,843,1,3,1357,1.872,3,0.7,-1.4352
1932,763,823,3,471,461,1,0,120,4,80219,3,88,0,5,833,854.352,3,0.2,10.6794
1932,763,823,3,471,461,1,0,120,4,80219,3,1364,1,14,1426,593.568,2,0.2,0.0
1932,763,823,3,471,461,1,0,120,4,80219,3,1314,1,14,659,338.04,3,0.2,-33.804
3469,1095,1180,0,460,448,0,0,74,31,28205,2,1783,2,13,1170,271.96,5,0.2,16.9975
2272,759,817,2,728,715,1,0,329,30,10009,1,1414,1,14,1262,11.21,1,0.0,3.363
2272,759,817,2,728,715,1,0,329,30,10009,1,728,1,3,64,9.144,3,0.2,3.2004
2272,759,817,2,728,715,1,0,329,30,10009,1,929,1,8,908,14.07,7,0.0,6.8943
2272,759,817,2,728,715,1,0,329,30,10009,1,635,1,2,1121,41.86,7,0.0,10.465
2272,759,817,2,728,715,1,0,329,30,10009,1,673,1,3,1307,8.544,2,0.2,2.8836
2272,759,817,2,728,715,1,0,329,30,10009,1,46,0,4,1180,579.136,4,0.2,21.7176
4807,1129,1219,3,707,706,1,0,374,36,19134,1,131,0,5,762,141.372,2,0.3,-48.4704
4807,1129,1219,3,707,706,1,0,374,36,19134,1,738,1,3,1640,3.036,2,0.7,-2.3276
4807,1129,1219,3,707,706,1,0,374,36,19134,1,639,1,3,700,4.503,1,0.7,-3.6024
4807,1129,1219,3,707,706,1,0,374,36,19134,1,588,1,2,1319,4.672,1,0.2,1.5768
4807,1129,1219,3,707,706,1,0,374,36,19134,1,1582,2,0,1089,95.88,3,0.2,28.764
4807,1129,1219,3,707,706,1,0,374,36,19134,1,198,0,9,568,17.024,2,0.2,1.7024
4807,1129,1219,3,707,706,1,0,374,36,19134,1,1553,2,0,1275,258.696,3,0.2,64.674
4807,1129,1219,3,707,706,1,0,374,36,19134,1,1759,2,13,1389,1931.958,7,0.4,-386.3916
134,152,157,3,82,77,2,0,266,3,90036,3,1294,1,14,660,249.75,9,0.0,44.955
134,152,157,3,82,77,2,0,266,3,90036,3,1693,2,13,728,255.936,8,0.2,28.7928
2103,890,953,0,90,75,0,0,329,30,10024,1,190,0,9,560,113.79,3,0.0,20.4822
2103,890,953,0,90,75,0,0,329,30,10024,1,1495,2,0,600,78.15,1,0.0,34.386
2103,890,953,0,90,75,0,0,329,30,10024,1,833,1,3,1250,1.728,1,0.2,0.6048
2103,890,953,0,90,75,0,0,329,30,10024,1,1118,1,12,537,40.56,4,0.0,19.8744
2103,890,953,0,90,75,0,0,329,30,10024,1,1339,1,14,418,182.94,3,0.0,3.6588
2103,890,953,0,90,75,0,0,329,30,10024,1,1313,1,14,642,193.86,2,0.0,11.6316
2794,1183,1278,3,791,791,0,0,266,3,90045,3,855,1,7,5,15.28,2,0.0,7.4872
2794,1183,1278,3,791,791,0,0,266,3,90045,3,181,0,9,506,8.73,1,0.0,2.9682
2794,1183,1278,3,791,791,0,0,266,3,90045,3,501,1,2,1372,5.68,2,0.0,1.7608
1230,536,581,2,444,430,0,0,56,30,14215,1,480,1,2,521,2.78,2,0.0,0.7228
1230,536,581,2,444,430,0,0,56,30,14215,1,878,1,7,345,79.96,2,0.0,35.982
2531,721,773,0,86,112,1,0,83,33,45231,1,1603,2,6,398,839.988,2,0.4,69.999
2377,854,916,1,591,586,0,0,47,8,33437,2,139,0,9,15,47.952,3,0.2,13.7862
2377,854,916,1,591,586,0,0,47,8,33437,2,790,1,3,973,37.425,5,0.7,-29.94
2377,854,916,1,591,586,0,0,47,8,33437,2,252,0,9,584,63.968,2,0.2,0.0
2377,854,916,1,591,586,0,0,47,8,33437,2,261,0,9,880,165.048,3,0.2,41.262
331,175,184,3,306,310,0,0,452,45,98105,3,266,0,9,577,12.35,1,0.0,5.434
331,175,184,3,306,310,0,0,452,45,98105,3,604,1,2,1406,40.97,1,0.0,10.6522
331,175,184,3,306,310,0,0,452,45,98105,3,941,1,8,1601,22.96,2,0.0,10.7912
2142,800,863,3,530,518,2,0,329,30,10024,1,1808,2,13,1396,22.0,4,0.0,5.5
4698,629,679,3,591,586,0,0,329,30,10009,1,826,1,3,682,398.352,3,0.2,124.485
4698,629,679,3,591,586,0,0,329,30,10009,1,904,1,8,122,8.72,4,0.0,3.5752
3478,1025,1108,3,264,275,0,0,183,22,39503,2,899,1,7,628,48.69,9,0.0,23.8581
789,287,298,2,573,578,0,0,159,3,93727,3,372,0,16,849,764.688,6,0.2,95.586
789,287,298,2,573,578,0,0,159,3,93727,3,355,0,16,368,3610.848,12,0.2,135.4068
789,287,298,2,573,578,0,0,159,3,93727,3,44,0,4,316,254.9745,3,0.15,11.9988
3100,1224,1321,3,209,240,0,0,329,30,10009,1,549,1,2,1500,38.82,6,0.0,17.469
3100,1224,1321,3,209,240,0,0,329,30,10009,1,72,0,5,1202,1141.938,9,0.1,139.5702
3100,1224,1321,3,209,240,0,0,329,30,10009,1,393,1,1,949,1704.56,13,0.0,511.368
3100,1224,1321,3,209,240,0,0,329,30,10009,1,485,1,2,1412,3.2,2,0.0,1.376
1526,442,477,3,338,336,0,0,299,47,53209,0,1834,2,13,1093,1099.96,4,0.0,285.9896
3693,966,1043,3,515,539,2,0,78,36,19013,1,605,1,2,1145,5.248,2,0.2,0.5904
3693,966,1043,3,515,539,2,0,78,36,19013,1,1684,2,13,442,35.91,3,0.4,-8.379
3693,966,1043,3,515,539,2,0,78,36,19013,1,268,0,9,1610,6.696,1,0.2,0.5022
3693,966,1043,3,515,539,2,0,78,36,19013,1,260,0,9,884,43.872,2,0.2,11.5164
4715,908,976,2,627,651,2,0,74,31,28205,2,698,1,3,693,27.882,3,0.7,-20.4468
4715,908,976,2,627,651,2,0,74,31,28205,2,1400,1,14,1551,540.048,3,0.2,-47.2542
4715,908,976,2,627,651,2,0,74,31,28205,2,1582,2,0,1089,255.68,8,0.2,76.704
3126,1170,1263,3,403,378,0,0,216,8,32216,2,1846,2,13,1645,863.88,3,0.2,107.985
4634,854,922,3,702,728,1,0,179,31,27834,2,815,1,3,1836,17.616,4,0.7,-14.0928
2912,1071,1155,2,176,155,0,0,262,30,11561,1,702,1,3,1624,17.472,3,0.2,6.3336
2568,831,891,0,130,146,0,0,231,12,46350,0,1688,2,13,1271,69.9,2,0.0,18.873
2568,831,891,0,130,146,0,0,231,12,46350,0,268,0,9,1610,41.85,5,0.0,10.881
3017,1123,1213,3,590,613,0,0,438,3,94122,3,484,1,2,1252,6.57,3,0.0,1.7739
4354,298,313,3,347,405,1,0,266,3,90045,3,1388,1,14,979,142.86,1,0.0,41.4294
4354,298,313,3,347,405,1,0,266,3,90045,3,65,0,5,770,292.272,6,0.2,18.267
3221,1143,1233,3,86,112,1,0,267,4,80027,3,146,0,9,135,29.328,3,0.2,3.666
2808,1043,1125,3,199,188,0,0,151,0,35630,2,1189,1,12,143,12.48,2,0.0,5.616
4515,686,738,3,706,701,1,0,80,11,60623,0,1304,1,14,635,102.336,4,0.2,-12.792
4515,686,738,3,706,701,1,0,80,11,60623,0,464,1,1,945,48.792,3,0.8,-126.8592
4515,686,738,3,706,701,1,0,80,11,60623,0,753,1,3,1254,44.848,8,0.8,-67.272
2004,717,767,1,538,512,0,0,154,41,76106,0,1274,1,12,1808,10.368,2,0.2,3.6288
2004,717,767,1,538,512,0,0,154,41,76106,0,78,0,5,1213,388.43,5,0.3,-88.784
2004,717,767,1,538,512,0,0,154,41,76106,0,1246,1,12,1589,14.352,3,0.2,5.2026
2004,717,767,1,538,512,0,0,154,41,76106,0,1473,2,0,998,63.992,1,0.2,-7.1991
2449,695,748,3,74,117,0,0,207,41,77070,0,608,1,2,1231,86.352,3,0.2,5.397
725,197,208,0,419,415,1,0,271,9,31204,2,1577,2,0,1068,32.97,3,0.0,12.8583
725,197,208,0,419,415,1,0,271,9,31204,2,1458,2,0,1056,83.88,4,0.0,30.1968
2648,807,865,0,759,753,0,0,70,13,52402,0,1810,2,13,732,278.4,3,0.0,80.736
3248,993,1070,0,663,720,0,0,216,8,32216,2,944,1,10,186,15.12,3,0.2,4.914
3248,993,1070,0,663,720,0,0,216,8,32216,2,721,1,3,233,17.43,1,0.7,-13.363
3248,993,1070,0,663,720,0,0,216,8,32216,2,1080,1,12,1700,251.64,3,0.2,88.074
4455,569,620,3,445,427,0,0,25,41,78745,0,749,1,3,266,2.772,7,0.8,-4.851
2005,745,804,3,305,298,0,0,390,37,2908,1,1308,1,14,1658,14.9,5,0.0,1.043
1114,442,476,3,15,11,2,0,329,30,10035,1,631,1,2,458,15.48,3,0.0,4.4892
2544,878,944,3,736,755,1,0,329,30,10009,1,153,0,9,1034,39.88,2,0.0,11.1664
2544,878,944,3,736,755,1,0,329,30,10009,1,660,1,3,75,12.192,4,0.2,4.1148
2544,878,944,3,736,755,1,0,329,30,10009,1,530,1,2,278,20.82,3,0.0,7.4952
2692,866,930,0,132,160,2,0,438,3,94122,3,844,1,3,32,13.216,4,0.2,4.4604
2692,866,930,0,132,160,2,0,438,3,94122,3,1206,1,12,1788,32.4,5,0.0,15.552
823,482,525,3,589,609,0,0,437,3,92105,3,1430,1,15,670,32.94,3,0.0,9.2232
823,482,525,3,589,609,0,0,437,3,92105,3,1194,1,12,1763,114.2,5,0.0,52.532
823,482,525,3,589,609,0,0,437,3,92105,3,945,1,10,221,3.08,1,0.0,1.4784
1316,412,439,3,372,410,0,0,392,4,81001,3,464,1,1,945,845.728,13,0.2,84.5728
3097,1236,1331,3,251,263,1,0,147,3,94533,3,726,1,3,413,13.904,2,0.2,4.5188
3097,1236,1331,3,251,263,1,0,147,3,94533,3,831,1,3,678,20.72,2,0.2,6.475
2236,893,960,2,615,615,1,0,427,21,55106,0,1812,2,13,1099,114.95,5,0.0,2.299
1078,514,559,0,0,20,0,0,438,3,94109,3,1350,1,14,1543,26.96,2,0.0,7.0096
2271,907,973,2,455,474,0,0,464,44,22153,2,265,0,9,593,572.76,6,0.0,166.1004
2271,907,973,2,455,474,0,0,464,44,22153,2,265,0,9,593,286.38,3,0.0,83.0502
1012,502,546,2,745,766,2,0,16,44,22204,2,30,0,4,1424,61.96,2,0.0,4.3372
4846,1068,1153,3,178,162,0,0,94,9,31907,2,230,0,9,1611,23.99,1,0.0,5.5177
4846,1068,1153,3,178,162,0,0,94,9,31907,2,1731,2,13,1314,287.97,3,0.0,77.7519
1733,759,815,2,93,118,0,0,207,41,77036,0,1807,2,13,344,419.944,7,0.2,52.493
2341,740,792,0,628,653,0,0,364,3,91104,3,1195,1,12,1681,46.76,7,0.0,22.4448
2341,740,792,0,628,653,0,0,364,3,91104,3,652,1,3,695,17.712,3,0.2,6.4206
2341,740,792,0,628,653,0,0,364,3,91104,3,457,1,1,294,21.78,2,0.0,5.6628
2341,740,792,0,628,653,0,0,364,3,91104,3,1340,1,14,633,161.94,3,0.0,9.7164
2341,740,792,0,628,653,0,0,364,3,91104,3,113,0,5,856,161.568,2,0.2,-8.0784
2339,894,961,3,288,290,0,0,247,19,1841,1,963,1,10,227,3.69,1,0.0,1.7343
2339,894,961,3,288,290,0,0,247,19,1841,1,964,1,10,183,122.12,4,0.0,56.1752
4604,824,890,3,597,603,0,0,94,33,43229,1,101,0,5,1203,155.372,2,0.3,-13.3176
2407,903,971,3,322,329,1,0,266,3,90032,3,1202,1,12,607,38.88,6,0.0,18.6624
2407,903,971,3,322,329,1,0,266,3,90032,3,315,0,9,1439,183.84,8,0.0,62.5056
2407,903,971,3,322,329,1,0,266,3,90032,3,1444,1,15,1300,579.3,5,0.0,28.965
3946,1217,1311,3,317,326,0,0,374,36,19120,1,1551,2,0,1069,14.2,1,0.2,3.3725
710,143,146,3,478,453,1,0,119,8,32725,2,1846,2,13,1645,575.92,2,0.2,71.99
710,143,146,3,478,453,1,0,119,8,32725,2,658,1,3,236,5.184,6,0.7,-3.6288
4149,939,1014,3,488,503,0,0,83,33,45231,1,723,1,3,639,5.229,3,0.7,-4.1832
4149,939,1014,3,488,503,0,0,83,33,45231,1,1342,1,14,872,285.552,2,0.2,35.694
3235,959,1037,3,468,471,0,0,318,15,42071,2,470,1,1,52,72.8,5,0.0,19.656
4052,1158,1246,0,253,276,0,0,521,31,28403,2,1179,1,12,273,10.816,4,0.2,3.5152
95,216,229,3,315,301,1,0,247,19,1841,1,1334,1,14,508,46.26,3,0.0,12.4902
4232,114,115,0,458,452,0,0,80,11,60653,0,806,1,3,654,17.46,6,0.8,-30.555
1061,427,458,3,15,11,2,0,374,36,19120,1,198,0,9,568,51.072,6,0.2,5.1072
2134,666,714,0,164,137,1,0,340,5,6360,1,1253,1,12,1661,11.34,1,0.0,5.5566
2935,1163,1254,2,282,282,2,0,438,3,94110,3,561,1,2,1229,87.92,4,0.0,26.376
2356,714,768,3,457,465,0,0,438,3,94109,3,266,0,9,577,37.05,3,0.0,16.302
3361,1041,1123,3,9,16,2,0,265,33,44052,1,1690,2,13,477,2.97,1,0.4,-0.6435
3361,1041,1123,3,9,16,2,0,265,33,44052,1,1413,1,14,125,27.44,2,0.2,2.401
266,33,30,3,528,527,0,0,109,41,75220,0,720,1,3,1629,1.08,3,0.8,-1.728
266,33,30,3,528,527,0,0,109,41,75220,0,403,1,1,816,7.96,2,0.8,-13.93
259,94,97,3,330,319,2,0,266,3,90049,3,784,1,3,1639,140.736,8,0.2,52.776
2042,707,764,3,402,376,0,0,296,5,6457,1,1375,1,14,1366,552.56,4,0.0,0.0
4830,987,1067,3,358,344,0,0,266,3,90008,3,268,0,9,1610,25.11,3,0.0,6.5286
2810,985,1062,2,156,139,0,0,329,30,10011,1,285,0,9,1561,29.78,2,0.0,8.0406
2810,985,1062,2,156,139,0,0,329,30,10011,1,1774,2,13,1287,677.58,3,0.0,176.1708
2810,985,1062,2,156,139,0,0,329,30,10011,1,1282,1,12,1341,75.04,8,0.0,36.0192
3072,916,983,0,51,2,1,0,216,31,28540,2,1640,2,11,432,695.7,2,0.5,-27.828
3072,916,983,0,51,2,1,0,216,31,28540,2,785,1,3,177,15.66,5,0.7,-12.528
3072,916,983,0,51,2,1,0,216,31,28540,2,655,1,3,265,28.854,6,0.7,-21.1596
1216,414,442,3,415,419,0,0,157,30,11520,1,483,1,2,349,47.82,3,0.0,14.346
1216,414,442,3,415,419,0,0,157,30,11520,1,948,1,10,202,13.05,5,0.0,6.003
229,53,56,3,95,100,0,0,239,21,55044,0,398,1,1,337,93.78,2,0.0,36.5742
229,53,56,3,95,100,0,0,239,21,55044,0,1047,1,12,1065,47.18,7,0.0,23.59
229,53,56,3,95,100,0,0,239,21,55044,0,600,1,2,1159,19.68,6,0.0,5.7072
229,53,56,3,95,100,0,0,239,21,55044,0,710,1,3,1623,53.4,10,0.0,25.098
229,53,56,3,95,100,0,0,239,21,55044,0,641,1,3,260,35.88,6,0.0,17.2224
634,221,234,2,103,85,0,0,145,11,60201,0,97,0,5,754,258.279,3,0.3,-70.1043
2683,664,713,0,51,2,1,0,16,44,22204,2,1311,1,14,797,31.4,2,0.0,7.85
4059,1016,1096,3,479,464,1,0,438,3,94109,3,1798,2,13,1101,183.96,5,0.2,20.6955
4059,1016,1096,3,479,464,1,0,438,3,94109,3,1161,1,12,1565,17.61,3,0.0,8.4528
4059,1016,1096,3,479,464,1,0,438,3,94109,3,355,0,16,368,300.904,1,0.2,11.2839
4337,146,146,1,199,188,0,0,207,41,77036,0,1346,1,14,775,220.776,3,0.2,-44.1552
4337,146,146,1,199,188,0,0,207,41,77036,0,1304,1,14,635,281.424,11,0.2,-35.178
2393,697,748,0,558,556,0,0,267,15,40214,2,1223,1,12,1693,79.14,3,0.0,36.4044
3996,1008,1085,0,448,447,0,0,154,41,76106,0,136,0,9,492,1.988,1,0.6,-1.4413
4313,214,228,2,443,429,0,0,266,3,90049,3,98,0,5,975,145.568,2,0.2,0.0
3309,1166,1261,3,328,322,1,0,374,36,19120,1,564,1,2,352,123.256,7,0.2,9.2442
3309,1166,1261,3,328,322,1,0,374,36,19120,1,1247,1,12,929,23.68,4,0.2,7.4
3309,1166,1261,3,328,322,1,0,374,36,19120,1,1719,2,13,524,309.576,4,0.4,-56.7556
4954,1187,1278,0,10,39,1,0,489,1,85705,3,674,1,3,407,38.388,14,0.7,-25.592
4954,1187,1278,0,10,39,1,0,489,1,85705,3,1654,2,11,501,95.994,2,0.7,-63.996
4954,1187,1278,0,10,39,1,0,489,1,85705,3,1493,2,0,420,239.952,6,0.2,-35.9928
4954,1187,1278,0,10,39,1,0,489,1,85705,3,1776,2,13,114,201.584,2,0.2,15.1188
4954,1187,1278,0,10,39,1,0,489,1,85705,3,103,0,5,825,899.136,4,0.2,-146.1096
3470,1072,1157,0,729,667,2,0,376,3,90660,3,188,0,9,516,145.9,5,0.0,62.737
4363,587,636,3,402,376,0,0,92,4,80906,3,22,0,4,168,590.058,7,0.7,-786.744
4363,587,636,3,402,376,0,0,92,4,80906,3,579,1,2,526,14.04,3,0.2,1.5795
3535,963,1041,3,506,524,2,0,88,18,20735,1,1583,2,0,996,49.08,3,0.0,4.908
4324,66,68,2,438,446,0,0,497,3,94591,3,975,1,10,198,29.6,2,0.0,14.8
4324,66,68,2,438,446,0,0,497,3,94591,3,637,1,3,1306,17.088,4,0.2,5.5536
1059,497,541,3,122,149,0,0,391,42,84604,3,351,0,16,977,912.75,5,0.0,118.6575
322,170,178,2,776,775,0,0,381,42,84062,3,449,1,1,871,1089.75,3,0.0,305.13
322,170,178,2,776,775,0,0,381,42,84062,3,1074,1,12,1721,447.84,8,0.0,219.4416
322,170,178,2,776,775,0,0,381,42,84062,3,497,1,2,1136,16.4,5,0.0,4.264
